idx,date,truth,season,norros_f,linearP_f,farima_f,persist
8482,2001-11-15 21:40:00,1960540605128.0,0.0,1804995530376.7935,1800877855779.6704,1828902338228.2166,1854073152328.0
8483,2001-11-15 21:50:00,1890784297640.0,0.0,1877523214122.266,1872161946744.6526,1932548045724.8267,1960540605128.0
8484,2001-11-15 22:00:00,1849450659096.0,0.0,1847360003335.718,1835711892865.6047,1853736893454.8396,1890784297640.0
8485,2001-11-15 22:10:00,1846050851600.0,0.0,1823269815201.6316,1817163171630.827,1824110569240.4958,1849450659096.0
8486,2001-11-15 22:20:00,1681326886752.0,0.0,1818677711129.3352,1814456439867.7363,1825989814362.0632,1846050851600.0
8487,2001-11-15 22:30:00,1576365662064.0,0.0,1715226726902.8628,1708839869475.1187,1665827616930.7024,1681326886752.0
8488,2001-11-15 22:40:00,1688797750320.0,0.0,1635718881197.8374,1638049674427.1611,1583760906338.1714,1576365662064.0
8489,2001-11-15 22:50:00,1601571063144.0,0.0,1691048679740.1416,1699236406917.9158,1706555718759.9106,1688797750320.0
8490,2001-11-15 23:00:00,1629953797752.0,0.0,1638682119979.2227,1637351385646.5522,1606637556633.1963,1601571063144.0
8491,2001-11-15 23:10:00,1363742249744.0,0.0,1651552642724.5225,1657295266280.914,1646922507616.2734,1629953797752.0
8492,2001-11-15 23:20:00,1301086514072.0,0.0,1480135545982.1636,1478727067130.8467,1379406047637.8032,1363742249744.0
8493,2001-11-15 23:30:00,1041325271408.0,0.0,1415210957181.4473,1429052585660.286,1348874620580.9482,1301086514072.0
8494,2001-11-15 23:40:00,1034352918280.0,0.0,1229404314176.7637,1239081220651.678,1096416074178.1707,1041325271408.0
8495,2001-11-15 23:50:00,858693420648.0,0.0,1190096441043.6963,1213637815010.0027,1117436567345.0305,1034352918280.0
8496,2001-11-16 00:00:00,632143661544.0,0.0,1056549215572.4114,1073350078916.1492,939836653445.5225,858693420648.0
8497,2001-11-16 00:10:00,939836052184.0,0.0,881566137677.4775,903758234404.165,729710922891.075,632143661544.0
8498,2001-11-16 00:20:00,965371259968.0,0.0,1038512289403.6274,1074934176765.8364,1054461430436.9651,939836052184.0
8499,2001-11-16 00:30:00,1447744835856.0,0.0,1059909834740.612,1073678566298.2417,1037315982211.0997,965371259968.0
8500,2001-11-16 00:40:00,1115795923560.0,0.0,1369347726178.2676,1391412554260.936,1509696993908.6182,1447744835856.0
8501,2001-11-16 00:50:00,1134891144936.0,0.0,1195786908629.5586,1183021907548.4727,1119815602276.3782,1115795923560.0
8502,2001-11-16 01:00:00,915609975904.0,0.0,1193846840000.2646,1206420325862.3323,1173667589067.1255,1134891144936.0
8503,2001-11-16 01:10:00,1021898367984.0,0.0,1049491835381.3481,1053590481392.9229,955219981230.1785,915609975904.0
8504,2001-11-16 01:20:00,1076602014992.0,0.0,1092153773629.7778,1110993828354.7974,1083239407146.6289,1021898367984.0
8505,2001-11-16 01:30:00,1175383864464.0,0.0,1120691215299.528,1130144807852.0393,1119370390470.5679,1076602014992.0
8506,2001-11-16 01:40:00,1134277282976.0,0.0,1184009810702.0203,1192236446403.301,1206766466973.4302,1175383864464.0
8507,2001-11-16 01:50:00,1301990860760.0,0.0,1165403667370.04,1166999461101.0574,1151198907271.859,1134277282976.0
8508,2001-11-16 02:00:00,1006618504528.0,0.0,1273050611025.5195,1280718132307.162,1321887902450.1975,1301990860760.0
8509,2001-11-16 02:10:00,1046467554848.0,0.0,1100971194682.043,1094063685199.9291,1011879713195.1289,1006618504528.0
8510,2001-11-16 02:20:00,922379822952.0,0.0,1105705735780.3574,1118820327332.1567,1084023490121.8458,1046467554848.0
8511,2001-11-16 02:30:00,728550040832.0,0.0,1021786675560.0925,1027330807800.1616,958717591922.0801,922379822952.0
8512,2001-11-16 02:40:00,741843536800.0,0.0,881503969820.8232,891570757989.8142,778136795926.0902,728550040832.0
8513,2001-11-16 02:50:00,762244497888.0,0.0,863117527814.1093,882607581004.6382,811122812180.9291,741843536800.0
8514,2001-11-16 03:00:00,788095721672.0,0.0,862734809609.1218,878668720860.5505,827145127964.9017,762244497888.0
8515,2001-11-16 03:10:00,815022174280.0,0.0,871476153157.89,885647008059.2578,846016333647.5808,788095721672.0
8516,2001-11-16 03:20:00,677064920080.0,0.0,885336180880.4983,897666276337.5945,866530408166.5905,815022174280.0
8517,2001-11-16 03:30:00,635714545304.0,0.0,796953810016.3491,805297217633.6162,724863753980.774,677064920080.0
8518,2001-11-16 03:40:00,589402277128.0,0.0,756863330435.935,772700028911.1333,699018025138.4225,635714545304.0
8519,2001-11-16 03:50:00,669081510224.0,0.0,715083627806.7937,730500262339.2795,656544155081.9855,589402277128.0
8520,2001-11-16 04:00:00,748943768112.0,0.0,752607197322.6035,770632565802.3671,737277752411.1967,669081510224.0
8521,2001-11-16 04:10:00,757533800072.0,0.0,801498475340.149,814355001506.9617,803223167007.6111,748943768112.0
8522,2001-11-16 04:20:00,676767601392.0,0.0,810998367924.184,819448067489.4889,799816202854.8654,757533800072.0
8523,2001-11-16 04:30:00,661780487072.0,0.0,759514393950.2203,766530597042.7242,715887801009.1969,676767601392.0
8524,2001-11-16 04:40:00,597760796184.0,0.0,741219485537.6249,752490867924.6532,707938160220.5271,661780487072.0
8525,2001-11-16 04:50:00,569685006016.0,0.0,694415040055.0938,704262366442.4396,644491332916.542,597760796184.0
8526,2001-11-16 05:00:00,556791008560.0,0.0,667808669754.157,680602309493.016,623912388281.7881,569685006016.0
8527,2001-11-16 05:10:00,540446735688.0,0.0,650736135988.1339,663791149565.3193,613403386891.4939,556791008560.0
8528,2001-11-16 05:20:00,481819915712.0,0.0,631114062411.2905,643411095679.3813,594457570683.4713,540446735688.0
8529,2001-11-16 05:30:00,478496902440.0,0.0,586348873894.6697,597777729378.4872,535557594927.49615,481819915712.0
8530,2001-11-16 05:40:00,469609231856.0,0.0,573279523136.5988,587283736287.102,537030950014.9744,478496902440.0
8531,2001-11-16 05:50:00,474897861848.0,0.0,558477538542.0182,570897381995.502,524768598117.88684,469609231856.0
8532,2001-11-16 06:00:00,532474811504.0,0.0,553880990957.4069,565914816891.4653,527223335334.62695,474897861848.0
8533,2001-11-16 06:10:00,481645338880.0,0.0,584502309564.6401,596135807554.965,580386254250.6792,532474811504.0
8534,2001-11-16 06:20:00,479457486552.0,0.0,551061312973.7632,557669008455.129,519090775410.23267,481645338880.0
8535,2001-11-16 06:30:00,513345615056.0,0.0,542730831536.4235,552223883573.117,519301606778.71924,479457486552.0
8536,2001-11-16 06:40:00,481605053840.0,0.0,560070546773.4188,569216304419.3457,552129683049.4463,513345615056.0
8537,2001-11-16 06:50:00,471636954968.0,0.0,537902865056.9043,543827154585.55115,513659145360.77905,481605053840.0
8538,2001-11-16 07:00:00,528935461952.0,0.0,526188670553.81866,533833677232.89124,505916700274.55054,471636954968.0
8539,2001-11-16 07:10:00,548289442520.0,0.0,555674471497.8115,563526529466.723,559490962178.2788,528935461952.0
8540,2001-11-16 07:20:00,500214489472.0,0.0,568896775732.0619,573121162862.5588,569983297919.9385,548289442520.0
8541,2001-11-16 07:30:00,512304507528.0,0.0,538079540588.5287,540462075294.92993,516542106996.53284,500214489472.0
8542,2001-11-16 07:40:00,480421241664.0,0.0,541718062609.4133,547261634281.9926,533665966772.4758,512304507528.0
8543,2001-11-16 07:50:00,679366312144.0,0.0,519156260442.2107,522780128946.4629,499038099211.66394,480421241664.0
8544,2001-11-16 08:00:00,630914789376.0,0.0,641107946044.7068,649238785140.803,696400092409.7277,679366312144.0
8545,2001-11-16 08:10:00,648360581272.0,0.0,628898746389.2274,624460255397.0892,627811177669.6632,630914789376.0
8546,2001-11-16 08:20:00,819703309736.0,0.0,643596122297.9701,644504331191.8005,649988139676.5592,648360581272.0
8547,2001-11-16 08:30:00,984844683552.0,0.0,758714686088.0815,761358176349.2869,822591775681.9952,819703309736.0
8548,2001-11-16 08:40:00,950040732040.0,0.0,877992944079.5133,872782910565.0269,962739465210.3596,984844683552.0
8549,2001-11-16 08:50:00,1140842187800.0,0.0,879695963448.7687,866646947808.0972,910361412859.393,950040732040.0
8550,2001-11-16 09:00:00,1048948159904.0,0.0,1009870424810.4352,1004046583380.2773,1103066305877.8604,1140842187800.0
8551,2001-11-16 09:10:00,1078652245168.0,0.0,977161551560.0088,959316376933.1187,994348104133.9641,1048948159904.0
8552,2001-11-16 09:20:00,1094387010160.0,0.0,1002464370788.9778,993875713953.828,1037837426377.2592,1078652245168.0
8553,2001-11-16 09:30:00,1160539396280.0,0.0,1021158839493.773,1010963939578.0045,1054406187630.7932,1094387010160.0
8554,2001-11-16 09:40:00,1184682581448.0,0.0,1069969544295.3798,1060807560237.043,1119800047557.458,1160539396280.0
8555,2001-11-16 09:50:00,1219334886544.0,0.0,1096985068421.4785,1085303922831.1509,1139992801338.1028,1184682581448.0
8556,2001-11-16 10:00:00,1188601982296.0,0.0,1125769252920.283,1114118946517.6174,1170745294619.798,1219334886544.0
8557,2001-11-16 10:10:00,1408624530744.0,0.0,1115799746630.6438,1102661201446.8547,1139428475262.482,1188601982296.0
8558,2001-11-16 10:20:00,1288143604392.0,0.0,1258248773344.436,1251196721807.8857,1361950172934.746,1408624530744.0
8559,2001-11-16 10:30:00,1253517040024.0,0.0,1204113140573.3215,1182273101861.9512,1218198402816.3442,1288143604392.0
8560,2001-11-16 10:40:00,1254365297600.0,0.0,1185219458486.763,1173550990843.005,1200976849283.7634,1253517040024.0
8561,2001-11-16 10:50:00,1365547789280.0,0.0,1186947755729.6746,1176753440002.1963,1209711819076.4253,1254365297600.0
8562,2001-11-16 11:00:00,1153540718632.0,0.0,1260119505164.527,1251850697394.8677,1322100191116.1792,1365547789280.0
8563,2001-11-16 11:10:00,1154370739992.0,0.0,1137863969554.5825,1120388495199.7578,1102013555525.7754,1153540718632.0
8564,2001-11-16 11:20:00,1255692703872.0,0.0,1125744633096.923,1122549997259.4282,1128219209915.5657,1154370739992.0
8565,2001-11-16 11:30:00,1386857178664.0,0.0,1185963822805.061,1182028930940.804,1229992903680.3584,1255692703872.0
8566,2001-11-16 11:40:00,1150283399352.0,0.0,1276935144520.1672,1269065134321.7708,1347829022733.4639,1386857178664.0
8567,2001-11-16 11:50:00,1205436164832.0,0.0,1143450656700.3323,1125697043017.614,1100279343318.4321,1150283399352.0
8568,2001-11-16 12:00:00,1208258992088.0,0.0,1166689353234.9148,1165875496067.5815,1184646543423.256,1205436164832.0
8569,2001-11-16 12:10:00,1262764079720.0,0.0,1168629535862.2998,1162132803589.1152,1183021951260.0344,1208258992088.0
8570,2001-11-16 12:20:00,1278803043384.0,0.0,1203220113065.9639,1198113294607.7039,1236081035683.4502,1262764079720.0
8571,2001-11-16 12:30:00,1283895685936.0,0.0,1218938478817.3574,1210857750290.884,1246122708221.6812,1278803043384.0
8572,2001-11-16 12:40:00,1201955084520.0,0.0,1226591274002.3499,1218440104156.04,1249589308250.914,1283895685936.0
8573,2001-11-16 12:50:00,1248685425584.0,0.0,1178201870656.9229,1169020322484.431,1169176038158.107,1201955084520.0
8574,2001-11-16 13:00:00,1562059240856.0,0.0,1203399974275.7637,1200201981617.0044,1226237712851.311,1248685425584.0
8575,2001-11-16 13:10:00,1603389807456.0,0.0,1405452282507.126,1403362914787.2046,1531471122034.0693,1562059240856.0
8576,2001-11-16 13:20:00,1590102672184.0,0.0,1461802672151.5508,1442420858016.6882,1536116696539.6243,1603389807456.0
8577,2001-11-16 13:30:00,1678884964072.0,0.0,1473519923662.3765,1455837344059.1958,1520156122328.6292,1590102672184.0
8578,2001-11-16 13:40:00,1589012153128.0,0.0,1541721338197.1235,1527676450140.7783,1613534771310.8364,1678884964072.0
8579,2001-11-16 13:50:00,1524837051904.0,0.0,1501696959769.033,1482168640626.48,1518759830960.3638,1589012153128.0
8580,2001-11-16 14:00:00,1948088465816.0,0.0,1464399787281.085,1451578376888.4534,1470438972870.1006,1524837051904.0
8581,2001-11-16 14:10:00,2119176299352.0,0.0,1731725115876.062,1728746877964.865,1899405249685.1611,1948088465816.0
8582,2001-11-16 14:20:00,1858802358368.0,0.0,1880332857299.0786,1854704016188.1213,2021970948906.7954,2119176299352.0
8583,2001-11-16 14:30:00,1730347091952.0,0.0,1752419716808.6272,1718944620965.634,1748516477272.3347,1858802358368.0
8584,2001-11-16 14:40:00,1745599955728.0,0.0,1669976371884.0964,1653693690680.761,1658014873937.8594,1730347091952.0
8585,2001-11-16 14:50:00,1707997524304.0,0.0,1672694807684.9146,1662884790416.9272,1694438734285.3105,1745599955728.0
8586,2001-11-16 15:00:00,1494543536752.0,0.0,1650056654551.687,1638426919813.1377,1659847295410.312,1707997524304.0
8587,2001-11-16 15:10:00,1465394713968.0,0.0,1513232865828.7168,1501437834093.4038,1455954693209.7964,1494543536752.0
8588,2001-11-16 15:20:00,1612070284792.0,0.0,1476130161640.3784,1476455011515.8188,1453613305815.7842,1465394713968.0
8589,2001-11-16 15:30:00,1360161982288.0,0.0,1559018272012.266,1560883997140.7383,1603240393586.7754,1612070284792.0
8590,2001-11-16 15:40:00,1451172906000.0,0.0,1406994054818.3247,1395857247521.9722,1336559615196.3225,1360161982288.0
8591,2001-11-16 15:50:00,1364868296760.0,0.0,1447450029237.483,1454529921072.4858,1457547318484.311,1451172906000.0
8592,2001-11-16 16:00:00,1440982789912.0,0.0,1391670002389.0469,1388868340511.891,1361612860770.6348,1364868296760.0
8593,2001-11-16 16:10:00,1392348320640.0,0.0,1431863464295.5288,1436290425114.195,1445924335966.4468,1440982789912.0
8594,2001-11-16 16:20:00,1441166368384.0,0.0,1404789653482.015,1402761706077.4634,1389984999824.024,1392348320640.0
8595,2001-11-16 16:30:00,1375338880560.0,0.0,1433103876853.2837,1435704285446.6086,1444619602503.2249,1441166368384.0
8596,2001-11-16 16:40:00,1317247497456.0,0.0,1393406838921.7725,1391229446550.0112,1373053232756.566,1375338880560.0
8597,2001-11-16 16:50:00,1304920114296.0,0.0,1352575486049.6533,1354283930699.8457,1324791018965.3462,1317247497456.0
8598,2001-11-16 17:00:00,1224771030640.0,0.0,1336091671576.3774,1340014196949.4678,1318242142073.9463,1304920114296.0
8599,2001-11-16 17:10:00,1254722349928.0,0.0,1279990723910.7666,1282649751753.3381,1240097345646.097,1224771030640.0
8600,2001-11-16 17:20:00,1091147753968.0,0.0,1288589488421.7627,1295991694002.0225,1278011144494.1597,1254722349928.0
8601,2001-11-16 17:30:00,1143280980864.0,0.0,1181720540997.0425,1183656710601.6108,1112285354645.724,1091147753968.0
8602,2001-11-16 17:40:00,928809078520.0,0.0,1197398255803.2988,1209773764160.4897,1181351841326.2349,1143280980864.0
8603,2001-11-16 17:50:00,930484533968.0,0.0,1056166481115.2257,1059836700321.818,962095911065.0267,928809078520.0
8604,2001-11-16 18:00:00,945074839568.0,0.0,1033458223466.436,1049785066074.9303,985657215144.1016,930484533968.0
8605,2001-11-16 18:10:00,1117532832120.0,0.0,1030726564526.843,1044028541751.9208,999448766726.6304,945074839568.0
8606,2001-11-16 18:20:00,1013438770008.0,0.0,1131253945098.1968,1145141747600.275,1163166535818.3286,1117532832120.0
8607,2001-11-16 18:30:00,891478189192.0,0.0,1074125469237.7872,1075389678844.6897,1036644472284.4419,1013438770008.0
8608,2001-11-16 18:40:00,870646967056.0,0.0,990101960922.6067,997214085908.5181,925877444488.6296,891478189192.0
8609,2001-11-16 18:50:00,870475206064.0,0.0,962312481438.5718,974977102326.4473,919662309128.4551,870646967056.0
8610,2001-11-16 19:00:00,931754213032.0,0.0,950094921553.3438,961862236120.9607,918085689245.1475,870475206064.0
8611,2001-11-16 19:10:00,1091146095784.0,0.0,982364242591.1061,994114654707.0021,976029753264.3738,931754213032.0
8612,2001-11-16 19:20:00,1039419177104.0,0.0,1084826431805.0438,1094611787261.4696,1124625541780.3867,1091146095784.0
8613,2001-11-16 19:30:00,1027774809640.0,0.0,1065481112658.6023,1065492894197.0269,1054309055957.5312,1039419177104.0
8614,2001-11-16 19:40:00,1056559247448.0,0.0,1057304710173.5417,1061608709738.7443,1045558573905.8564,1027774809640.0
8615,2001-11-16 19:50:00,813766065608.0,0.0,1075807129917.3306,1080765301900.0315,1076156629632.5837,1056559247448.0
8616,2001-11-16 20:00:00,815371233368.0,0.0,924002731514.718,923661096711.8944,832912653363.7904,813766065608.0
8617,2001-11-16 20:10:00,915855288112.0,0.0,904534800283.6273,919046422322.0176,863039897925.1962,815371233368.0
8618,2001-11-16 20:20:00,922965769832.0,0.0,957924765071.4088,970630335718.2017,961531026049.8291,915855288112.0
8619,2001-11-16 20:30:00,1090601361648.0,0.0,964698451611.8162,971092591133.444,954667478823.8835,922965769832.0
8620,2001-11-16 20:40:00,1051713598864.0,0.0,1071309441053.8595,1080294400828.6821,1116667822193.007,1090601361648.0
8621,2001-11-16 20:50:00,1109519944272.0,0.0,1062167677983.0984,1060397944851.388,1057925268197.9609,1051713598864.0
8622,2001-11-16 21:00:00,843902057080.0,0.0,1104508374152.19,1108343168160.9072,1121967830194.008,1109519944272.0
8623,2001-11-16 21:10:00,838859343136.0,0.0,942828466948.5171,939037628320.8489,853700306206.6793,843902057080.0
8624,2001-11-16 21:20:00,920917647416.0,0.0,919057170053.6547,931842766122.0353,879618233395.7767,838859343136.0
8625,2001-11-16 21:30:00,778442756152.0,0.0,961054197444.7916,972128014642.1179,961902686580.43,920917647416.0
8626,2001-11-16 21:40:00,769821609256.0,0.0,870471432124.6565,874035062668.0293,808640971883.3044,778442756152.0
8627,2001-11-16 21:50:00,902670798200.0,0.0,851052669049.6427,863096794682.4288,813583822322.5968,769821609256.0
8628,2001-11-16 22:00:00,966553692288.0,0.0,929411273452.147,942052660362.6672,947617270097.8499,902670798200.0
8629,2001-11-16 22:10:00,822572922664.0,0.0,975513195647.4512,980639514521.7078,993966247807.27,966553692288.0
8630,2001-11-16 22:20:00,813854473176.0,0.0,887818315082.283,887623321612.7551,839335665005.8357,822572922664.0
8631,2001-11-16 22:30:00,886578060304.0,0.0,870450125396.616,878955137530.1075,845095711248.1248,813854473176.0
8632,2001-11-16 22:40:00,758080273880.0,0.0,909882915559.1544,918020876196.6797,917238107718.3992,886578060304.0
8633,2001-11-16 22:50:00,796254909664.0,0.0,829465383699.9802,830930408752.6997,779885992697.4147,758080273880.0
8634,2001-11-16 23:00:00,848917252688.0,0.0,840292370598.0732,850133768709.5093,828965856060.5791,796254909664.0
8635,2001-11-16 23:10:00,905546186200.0,0.0,870529065366.5126,876810074020.1914,874911510580.1501,848917252688.0
8636,2001-11-16 23:20:00,747080672632.0,0.0,909026555870.1183,913360076788.137,924426784856.904,905546186200.0
8637,2001-11-16 23:30:00,709294278984.0,0.0,811392483824.1228,809875398928.8667,757445681541.5325,747080672632.0
8638,2001-11-16 23:40:00,789254228624.0,0.0,775595333987.6418,783648501953.4214,738828216823.6094,709294278984.0
8639,2001-11-16 23:50:00,550491605080.0,0.0,815822757045.0178,825019075578.8961,820623320289.7644,789254228624.0
8640,2001-11-17 00:00:00,549873015792.0,0.0,665490185193.7349,665694822235.1163,574408121553.7817,550491605080.0
8641,2001-11-17 00:10:00,618822402976.0,0.0,642073693477.8242,656777765824.3434,599091750395.8545,549873015792.0
8642,2001-11-17 00:20:00,497619675144.0,0.0,673521350264.4281,685819283948.738,665857644371.8911,618822402976.0
8643,2001-11-17 00:30:00,368591881992.0,0.0,593391305221.7981,598939995438.785,534172132587.49133,497619675144.0
8644,2001-11-17 00:40:00,393985101144.0,0.0,496496961696.7263,507209367744.8503,417300407677.8119,368591881992.0
8645,2001-11-17 00:50:00,406665522952.0,0.0,491853439167.04626,508410010132.2714,454845910876.83887,393985101144.0
8646,2001-11-17 01:00:00,320251095352.0,0.0,489033653169.1382,501691545699.18896,460271236516.2742,406665522952.0
8647,2001-11-17 01:10:00,404765318464.0,0.0,427353733890.79065,437358793563.9635,369998443172.3162,320251095351.99994
8648,2001-11-17 01:20:00,334114014424.0,0.0,466296614068.4939,481609255315.58136,458631803069.49365,404765318464.0
8649,2001-11-17 01:30:00,320957840896.0,0.0,420407221052.70966,427964012686.7223,376790297082.4577,334114014424.0
8650,2001-11-17 01:40:00,375763016992.0,0.0,401459759507.30145,413065922969.7241,367096202562.1276,320957840896.0
8651,2001-11-17 01:50:00,318941720432.0,0.0,429368873996.9018,441097947698.7859,420642649840.4092,375763016992.0
8652,2001-11-17 02:00:00,356013019296.0,0.0,393255417963.8287,400121419804.08386,355701793442.4261,318941720432.0
8653,2001-11-17 02:10:00,306804630664.0,0.0,410832945152.7994,421948667957.6403,398382527066.05347,356013019296.0
8654,2001-11-17 02:20:00,295171326464.0,0.0,377017484322.55206,383910580721.1238,342742210471.2758,306804630664.0
8655,2001-11-17 02:30:00,318116012456.0,0.0,362239197556.0244,371782237699.1066,334021067411.66846,295171326464.0
8656,2001-11-17 02:40:00,343664102304.0,0.0,371504214673.6725,381047133152.3424,356350389045.7623,318116012456.0
8657,2001-11-17 02:50:00,334668432000.0,0.0,386163054132.09515,394180814516.04565,377123264716.5199,343664102304.0
8658,2001-11-17 03:00:00,369907505760.0,0.0,381257100930.70654,387486866439.5633,363973013391.444,334668432000.0
8659,2001-11-17 03:10:00,469033416000.0,0.0,402768785840.9645,410216236714.6269,399879687956.4305,369907505760.0
8660,2001-11-17 03:20:00,403872682280.0,0.0,466462668897.4232,472779669409.66614,491898967644.3305,469033416000.0
8661,2001-11-17 03:30:00,409286530800.0,0.0,433539272751.5963,433134397780.26526,414728040424.8558,403872682280.0
8662,2001-11-17 03:40:00,523264004464.0,0.0,434744463443.6484,439523197484.1654,427607017606.0134,409286530800.0
8663,2001-11-17 03:50:00,330257856368.0,0.0,505023968823.52356,510080586409.50037,537355986093.69324,523264004464.0
8664,2001-11-17 04:00:00,372362922832.0,0.0,392622939225.0905,388168365788.1486,333168978914.64923,330257856368.0
8665,2001-11-17 04:10:00,326303571264.0,0.0,407584761666.7115,416779656998.8462,398073739376.4192,372362922832.0
8666,2001-11-17 04:20:00,336612004816.0,0.0,376118064712.17395,379679416885.38226,347610322880.0915,326303571264.0
8667,2001-11-17 04:30:00,256045566536.0,0.0,377356517340.5505,384347980289.7599,363404090221.4883,336612004816.0
8668,2001-11-17 04:40:00,260597658072.0,0.0,322393723281.8337,326446762171.80176,280833371405.961,256045566535.99994
8669,2001-11-17 04:50:00,299077893736.0,0.0,315190030083.27405,324014875216.762,293958623012.95044,260597658072.0
8670,2001-11-17 05:00:00,299464728920.0,0.0,332056243465.89703,339404642301.6474,327434703926.9441,299077893736.0
8671,2001-11-17 05:10:00,276865870512.0,0.0,331914852547.97156,336550491108.536,321449094301.1497,299464728920.0
8672,2001-11-17 05:20:00,287413930784.0,0.0,316629271016.8074,321109360714.5516,298459134084.2984,276865870512.0
8673,2001-11-17 05:30:00,286757122768.0,0.0,318793684953.6131,324314817338.77905,309071314351.4029,287413930784.0
8674,2001-11-17 05:40:00,283493755080.0,0.0,317093884303.4957,321426057737.9304,306004556917.869,286757122768.0
8675,2001-11-17 05:50:00,275916724056.0,0.0,314357700158.2194,318676590694.9917,302910155515.4639,283493755080.00006
8676,2001-11-17 06:00:00,288792486080.0,0.0,307705512536.19403,311941210534.55365,295427072928.56696,275916724056.0
8677,2001-11-17 06:10:00,306479723200.0,0.0,312305590801.658,316704493068.8463,306634914103.6586,288792486080.00006
8678,2001-11-17 06:20:00,293679094032.0,0.0,322825208164.32605,326334802293.51324,321498393050.09845,306479723200.0
8679,2001-11-17 06:30:00,272181711416.0,0.0,315554222594.0057,317900360501.29865,306655074888.2951,293679094032.00006
8680,2001-11-17 06:40:00,313536037144.0,0.0,299467916825.49506,302103308617.254,284885620948.48096,272181711416.0
8681,2001-11-17 06:50:00,291518587872.0,0.0,322967718395.6843,327218214290.9661,327908082040.9444,313536037144.0
8682,2001-11-17 07:00:00,270105779056.0,0.0,310826183635.4949,311860597496.32135,300947774846.3641,291518587872.0
8683,2001-11-17 07:10:00,330656169984.0,0.0,295285880343.7352,297717448262.1296,282112268476.8258,270105779055.99994
8684,2001-11-17 07:20:00,304712957928.0,0.0,329037072344.899,332973729076.0457,342293420133.9868,330656169984.0
8685,2001-11-17 07:30:00,320463015928.0,0.0,315542748349.6976,314960000304.28485,308461369966.5143,304712957928.0
8686,2001-11-17 07:40:00,294095472104.0,0.0,324468351681.8996,326416446917.1817,327314058325.18744,320463015928.0
8687,2001-11-17 07:50:00,317495736976.0,0.0,306481096195.4266,306372585056.69366,296915574242.24744,294095472103.99994
8688,2001-11-17 08:00:00,280887487728.0,0.0,319174969957.2717,321101861923.2228,322761744047.42236,317495736976.0
8689,2001-11-17 08:10:00,267093281200.0,0.0,296954036467.17816,296658835482.5395,284381241174.24097,280887487728.00006
8690,2001-11-17 08:20:00,292507673976.0,0.0,283874604010.46136,285650678197.73206,273644858765.1991,267093281200.00006
8691,2001-11-17 08:30:00,322890555640.0,0.0,296272216962.65454,298542981722.12775,298954377323.1092,292507673976.0
8692,2001-11-17 08:40:00,294423344584.0,0.0,316478314145.7374,317454748078.95374,325869626587.77356,322890555639.99994
8693,2001-11-17 08:50:00,316945291520.0,0.0,301159083387.6375,300168430367.9659,294026763244.47455,294423344584.0
8694,2001-11-17 09:00:00,306851002648.0,0.0,313656207962.3891,314870733001.98376,318603006198.2985,316945291520.0
8695,2001-11-17 09:10:00,298785298936.0,0.0,309282602898.0291,308826271069.9939,306984155807.1581,306851002648.0
8696,2001-11-17 09:20:00,329315716288.0,0.0,303386360313.9752,303625247559.75305,299493086154.3547,298785298936.0
8697,2001-11-17 09:30:00,292419794144.0,0.0,322028438423.5805,323035327148.8225,330511649755.68335,329315716288.0
8698,2001-11-17 09:40:00,318538116248.0,0.0,301302960780.9594,299968417427.786,291087316607.0665,292419794144.00006
8699,2001-11-17 09:50:00,294367786720.0,0.0,315322980978.9554,316845280455.92175,320600052799.0064,318538116248.0
8700,2001-11-17 10:00:00,305103494128.0,0.0,301581578930.75616,300828039170.95483,294219548775.88416,294367786720.0
8701,2001-11-17 10:10:00,293127658416.0,0.0,306513857246.9004,307635789583.4391,307136229714.953,305103494128.0
8702,2001-11-17 10:20:00,315870066336.0,0.0,299205863524.1063,299195448780.573,294016934263.0974,293127658416.0
8703,2001-11-17 10:30:00,314210597504.0,0.0,312936481696.9575,314134708644.3985,318013363041.7769,315870066336.0
8704,2001-11-17 10:40:00,277627899824.0,0.0,313641730124.357,313335820265.8642,313937632230.96405,314210597504.0
8705,2001-11-17 10:50:00,297443780160.0,0.0,290952800238.56055,290473176744.08887,277802593810.0377,277627899824.0
8706,2001-11-17 11:00:00,398704094776.0,0.0,300894592295.1847,302862561268.08,301900033177.917,297443780159.99994
8707,2001-11-17 11:10:00,395513196368.0,0.0,366042191743.9128,367993830800.6641,400459513235.2461,398704094776.0
8708,2001-11-17 11:20:00,466669618728.0,0.0,372436196892.95087,368407068953.6394,384526255213.7615,395513196368.0
8709,2001-11-17 11:30:00,567282588624.0,0.0,421873908687.2361,420265495769.2007,455160124390.7672,466669618728.0
8710,2001-11-17 11:40:00,434926477920.0,0.0,495286508961.94763,491283292274.8705,548231153848.07355,567282588624.0
8711,2001-11-17 11:50:00,478501934048.0,0.0,423806138782.8612,412785026185.83875,404832703173.9287,434926477920.0
8712,2001-11-17 12:00:00,557553752840.0,0.0,447923217706.4095,447157104148.7418,465331539205.49756,478501934048.0
8713,2001-11-17 12:10:00,681247546960.0,0.0,501184642465.7492,497762271242.62024,539707853221.1809,557553752840.0
8714,2001-11-17 12:20:00,608875581528.0,0.0,589245930363.2522,583855528619.9753,653729872246.0424,681247546960.0
8715,2001-11-17 12:30:00,676360293320.0,0.0,559404415235.3779,546732745679.2878,568319411310.4459,608875581528.0
