idx,date,truth,season,norros_f,linearP_f,farima_f,persist
8574,2001-11-16 13:00:00,1562059240856.0,612784715517.0,1264135988338.8706,1269019143322.669,1257676157982.5576,1251809360657.6436
8575,2001-11-16 13:10:00,1603389807456.0,618608756093.5,1465997659024.632,1471870582896.4292,1502500978554.3984,1567883281432.475
8576,2001-11-16 13:20:00,1590102672184.0,626329647261.25,1522889699634.617,1511069393948.017,1562492971506.7373,1611110698623.8013
8577,2001-11-16 13:30:00,1678884964072.0,640976611063.875,1540953231926.9207,1530632783019.1484,1573537707931.5327,1604749635986.6003
8578,2001-11-16 13:40:00,1589012153128.0,661014607442.0,1616419151053.229,1609540562558.8184,1655261330415.9316,1698922960450.1643
8579,2001-11-16 13:50:00,1524837051904.0,677978535212.375,1576469742999.4365,1564222505477.9429,1596757595491.4287,1605976080898.4004
8580,2001-11-16 14:00:00,1948088465816.0,686344953987.125,1531837895348.0093,1526695444212.9453,1538212125988.1736,1533203470678.7747
8581,2001-11-16 14:10:00,2119176299352.0,702085711651.125,1804487799708.2056,1809446003294.0493,1866219142803.5518,1963829223479.955
8582,2001-11-16 14:20:00,1858802358368.0,721714827277.5,1958190040652.4663,1940135442092.7395,2036922884192.5366,2138805414978.3977
8583,2001-11-16 14:30:00,1730347091952.0,734299744901.625,1825461054888.9744,1799669697810.707,1858913078853.1968,1871387275992.1565
8584,2001-11-16 14:40:00,1745599955728.0,748333232567.75,1743583174107.923,1735332605813.3994,1753222061916.1309,1744380579618.1084
8585,2001-11-16 14:50:00,1707997524304.0,755786837450.75,1739711380087.8835,1737791319649.8384,1748022444604.7915,1753053560611.0088
8586,2001-11-16 15:00:00,1494543536752.0,761401588927.125,1712769630101.8943,1709131592590.9802,1714224143378.8953,1713612275780.3545
8587,2001-11-16 15:10:00,1465394713968.0,761795515042.375,1568160232453.916,1564067173332.5955,1540026267136.389,1494937462867.2026
8588,2001-11-16 15:20:00,1612070284792.0,766454705322.625,1531276784726.1074,1539067547883.5513,1501418116519.419,1470053904248.1904
8589,2001-11-16 15:30:00,1360161982288.0,764502094658.625,1605708739220.217,1614455549981.1165,1597885378705.5605,1610117674127.964
8590,2001-11-16 15:40:00,1451172906000.0,760374071205.875,1447237200252.46,1442829812225.4077,1407150752256.0735,1356033958835.3062
8591,2001-11-16 15:50:00,1364868296760.0,757413784438.375,1484453988109.1206,1497721030820.4734,1458086197558.2935,1448212619232.5012
8592,2001-11-16 16:00:00,1440982789912.0,746643621608.375,1417443319358.171,1420244844684.5586,1382897328216.6511,1354098133930.049
8593,2001-11-16 16:10:00,1392348320640.0,733632854989.25,1449371244653.787,1459053724483.643,1428528761599.0415,1427972023292.8347
8594,2001-11-16 16:20:00,1441166368384.0,729080584355.875,1424821768018.4727,1427287447233.62,1399605502787.3618,1387796050006.6255
8595,2001-11-16 16:30:00,1375338880560.0,725155472742.125,1451664441559.351,1457874250497.1572,1434149414470.6506,1437241256770.308
8596,2001-11-16 16:40:00,1317247497456.0,719696590195.25,1408278885032.878,1409391246687.3796,1383980000678.0396,1369879998013.1658
8597,2001-11-16 16:50:00,1304920114296.0,698005032670.75,1348429839107.9077,1353103362467.3784,1317399583031.8413,1295555939931.475
8598,2001-11-16 17:00:00,1224771030640.0,670697158537.5,1317867511957.8726,1324601605685.775,1291174753012.7856,1277612240162.7734
8599,2001-11-16 17:10:00,1254722349928.0,638720975061.5,1248237609819.715,1252718971617.5342,1216428372615.164,1192794847163.9744
8600,2001-11-16 17:20:00,1091147753968.0,615711071645.75,1256565259794.6143,1264758385336.9478,1235379757098.3867,1231712446512.1968
8601,2001-11-16 17:30:00,1143280980864.0,594336258394.0,1146682475758.84,1148097643322.0254,1108047930402.446,1069772940716.2168
8602,2001-11-16 17:40:00,928809078520.0,573398142808.75,1158907057700.3965,1170121022162.9263,1132522991162.8647,1122342865278.7896
8603,2001-11-16 17:50:00,930484533968.0,557649771870.5,1019235202382.5717,1021161429924.9695,969018550711.6995,913060707581.8123
8604,2001-11-16 18:00:00,945074839568.0,544181964881.375,997222110596.9692,1011202242982.3984,952814649622.7207,917016726978.8461
8605,2001-11-16 18:10:00,1117532832120.0,531378469858.0,994144441610.7769,1004809717705.0813,956198516211.0316,932271344544.5627
8606,2001-11-16 18:20:00,1013438770008.0,516112175603.875,1091111459426.7007,1102145774473.5732,1082598983133.5684,1102266537865.9023
8607,2001-11-16 18:30:00,891478189192.0,505072430154.5,1036087517387.1602,1034342095031.2286,1016931503752.6373,1002399024558.5948
8608,2001-11-16 18:40:00,870646967056.0,502492417641.875,960121810172.2698,963860100601.0156,926494450676.1619,888898176679.4285
8609,2001-11-16 18:50:00,870475206064.0,515466777617.0,950229329937.2854,959310473817.6455,915728907876.3572,883621327031.1316
8610,2001-11-16 19:00:00,931754213032.0,528316872385.0,945016889517.1855,953208974606.6963,913068719573.6327,883325300832.0432
8611,2001-11-16 19:10:00,1091146095784.0,537069054327.875,978536188589.3068,987551673856.2043,955244097893.0171,940506394974.894
8612,2001-11-16 19:20:00,1039419177104.0,548239190827.75,1086300670907.9075,1094024574245.1007,1084190623767.6096,1102316232283.8877
8613,2001-11-16 19:30:00,1027774809640.0,553902792126.625,1064877991806.4885,1063147286441.0576,1053814673541.5714,1045082778402.8911
8614,2001-11-16 19:40:00,1056559247448.0,551223503464.125,1049348880382.3975,1052447308396.4073,1037369352333.1758,1025095520977.4872
8615,2001-11-16 19:50:00,813766065608.0,543338853357.0,1060771117056.4042,1064796260489.3644,1052612554514.0442,1048674597340.8862
8616,2001-11-16 20:00:00,815371233368.0,534372312181.375,904739913260.5135,903339514174.4631,864976857648.5227,804799524432.3995
8617,2001-11-16 20:10:00,915855288112.0,528804987674.75,885917632989.27,899041365794.6235,849201698919.9379,809803908861.3948
8618,2001-11-16 20:20:00,922965769832.0,540874196895.0,955958950518.5991,966910208851.1202,936631819014.2273,927924497332.2539
8619,2001-11-16 20:30:00,1090601361648.0,546785808440.5,962084535697.6042,966351712831.3209,943858585665.596,928877381377.5327
8620,2001-11-16 20:40:00,1051713598864.0,547734466202.125,1065496053942.2166,1073105807473.1781,1070169314454.3628,1091550019409.6411
8621,2001-11-16 20:50:00,1109519944272.0,545426399869.0,1052889257741.7012,1049987317829.9204,1050532835171.021,1049405532530.9266
8622,2001-11-16 21:00:00,843902057080.0,544031514060.25,1095039902461.9648,1097792986002.143,1097321339290.769,1108125058463.2676
8623,2001-11-16 21:10:00,838859343136.0,539231607248.125,929531719994.7773,924531479037.4524,895326520894.2314,839102150267.9336
8624,2001-11-16 21:20:00,920917647416.0,532607195430.375,902348380306.5078,913940267239.7571,869775119525.6155,832234931318.3
8625,2001-11-16 21:30:00,778442756152.0,534052634944.75,950494119276.7382,960206635714.8749,932583427269.4305,922363086930.416
8626,2001-11-16 21:40:00,769821609256.0,537805299753.5,863601306922.4985,865459480201.0022,829174911489.135,782195420960.7261
8627,2001-11-16 21:50:00,902670798200.0,538822945659.375,843221761694.3594,853702735180.38,809593701023.9368,770839255161.9009
8628,2001-11-16 22:00:00,966553692288.0,538927072346.5,921088173558.0719,932414347667.1652,905576499943.1201,902774924887.1049
8629,2001-11-16 22:10:00,822572922664.0,532072597118.0,960299468728.257,964172571594.2477,955605696284.9553,959699217059.4468
8630,2001-11-16 22:20:00,813854473176.0,519272184639.75,864269481929.9014,862948317171.1746,844807739540.9272,809772510185.7496
8631,2001-11-16 22:30:00,886578060304.0,502839040761.5,839452002810.6824,846652885160.0104,823367748000.7299,797421329297.6895
8632,2001-11-16 22:40:00,758080273880.0,494935684974.5,883170523564.704,889618768292.6437,881596081966.4703,878674704517.0078
8633,2001-11-16 22:50:00,796254909664.0,478665560461.5,794141494033.1833,793298266901.7188,778389383150.7998,741810149366.939
8634,2001-11-16 23:00:00,848917252688.0,447349203275.0,786384491245.3362,794013529881.7351,781224380023.8907,764938552477.5076
8635,2001-11-16 23:10:00,905546186200.0,447039358662.0,839362950692.2175,843191591722.3751,847114837505.1288,848607408074.9501
8636,2001-11-16 23:20:00,747080672632.0,452117030137.0,888026588209.1466,888441615312.6196,903096557421.1438,910623857675.007
8637,2001-11-16 23:30:00,709294278984.0,457833427948.5,795999684620.2747,791091928680.8745,790231216108.7063,752797070443.4468
8638,2001-11-16 23:40:00,789254228624.0,466374353145.75,766978907328.4546,772140259506.919,755103146077.4669,717835204181.2462
8639,2001-11-16 23:50:00,550491605080.0,469051074113.125,805586049084.4532,812308430301.8707,805750177618.1565,791930949591.4207
8640,2001-11-17 00:00:00,549873015792.0,265384868207.625,450352902114.48065,448702412649.61414,418799410056.8816,346825399174.48474
8641,2001-11-17 00:10:00,618822402976.0,239203931420.625,530757952353.1205,546827663421.06586,529799021172.5009,523692079005.0449
8642,2001-11-17 00:20:00,497619675144.0,221007204646.125,579760018584.3904,581817413737.8246,593735425783.7322,600625676201.5425
8643,2001-11-17 00:30:00,368591881992.0,204298280343.75,507023639279.00385,503857430458.1134,507810442549.81116,480910750841.6657
8644,2001-11-17 00:40:00,393985101144.0,193651366715.25,419779857685.6686,421871898453.70807,406172614689.75806,357944968363.553
8645,2001-11-17 00:50:00,406665522952.0,202097267801.75,438679356106.01697,446825177609.9384,431863162403.2186,402431002230.5609
8646,2001-11-17 01:00:00,320251095352.0,192251773447.125,427639172980.84845,432051079002.6754,423961529399.9808,396820028597.4094
8647,2001-11-17 01:10:00,404765318464.0,179078247251.625,363522417813.9753,366719319783.9835,350963866535.1949,307077569156.5476
8648,2001-11-17 01:20:00,334114014424.0,170705388961.75,407111369448.57733,415690961517.1126,410860012590.6664,396392460174.1704
8649,2001-11-17 01:30:00,320957840896.0,154204640420.75,354883881782.0063,355658353012.9282,351304393224.8525,317613265883.00903
8650,2001-11-17 01:40:00,375763016992.0,136154658792.875,332783730295.58374,337953221173.1006,332132834244.01074,302907859268.11523
8651,2001-11-17 01:50:00,318941720432.0,114518180675.375,355374720663.8652,360472950140.1644,365362413968.48047,354126538874.54065
8652,2001-11-17 02:00:00,356013019296.0,102037495554.125,325691223528.30133,325778218842.5757,330941614236.8925,306461035310.7543
8653,2001-11-17 02:10:00,306804630664.0,85913586465.25,340719148748.1143,344574643121.75336,351884523118.18823,339889110207.14594
8654,2001-11-17 02:20:00,295171326464.0,74261559063.375,310577059497.70746,310386122034.93976,318531234907.5162,295152603262.1035
8655,2001-11-17 02:30:00,318116012456.0,55638649484.125,289679314227.15326,291922137140.89606,298693070453.8187,276548416884.7955
8656,2001-11-17 02:40:00,343664102304.0,43878801362.0,303660495094.2405,306094997666.4352,318641273264.76416,306356164333.82764
8657,2001-11-17 02:50:00,334668432000.0,24702370252.5,311612861744.51227,312120019188.4455,331477066911.5399,324487671194.47534
8658,2001-11-17 03:00:00,369907505760.0,11713605057.375,310541602237.8278,309465692714.5069,330654877298.5507,321679666804.8919
8659,2001-11-17 03:10:00,469033416000.0,-3836901243.0,329948145305.8252,329691786914.05054,354962809383.8428,354356999459.6664
8660,2001-11-17 03:20:00,403872682280.0,-20024461350.375,392231424846.23975,390949192934.64526,432483178305.2494,452845855892.62195
8661,2001-11-17 03:30:00,409286530800.0,-24061337307.125,370631463761.81714,362523444345.32166,402570190784.70886,399835806323.28314
8662,2001-11-17 03:40:00,523264004464.0,-30930738207.375,372783811104.3904,369585863559.2276,404167926597.8607,402417129899.7577
8663,2001-11-17 03:50:00,330257856368.0,-38843325727.5,443755305498.3738,441336578789.32,491569596893.1405,515351416943.82544
8664,2001-11-17 04:00:00,372362922832.0,-43088758450.125,336094884798.22845,324356116024.5195,356067930310.5652,326012423645.41626
8665,2001-11-17 04:10:00,326303571264.0,-49635130062.75,351011610466.5675,353014003927.3411,375025627234.3171,365816551219.39923
8666,2001-11-17 04:20:00,336612004816.0,-56784883190.875,319827962701.7488,316505668260.68134,338126594798.93036,319153818135.8335
8667,2001-11-17 04:30:00,256045566536.0,-69684693563.875,316030762405.77625,316271134239.27594,335612483364.3711,323712194442.95776
8668,2001-11-17 04:40:00,260597658072.0,-77427491412.75,264894311903.3692,262398330468.17596,276074079410.4984,248302768687.14258
8669,2001-11-17 04:50:00,299077893736.0,-88682713938.0,255247480863.213,257309558415.40466,268793289260.00977,249342435546.71033
8670,2001-11-17 05:00:00,299464728920.0,-96044860216.125,275563134489.4,276361184697.92773,298627455968.38763,291715747457.8738
8671,2001-11-17 05:10:00,276865870512.0,-97296388921.625,282751277992.0539,280726583894.0952,306672684228.1798,298213200214.4525
8672,2001-11-17 05:20:00,287413930784.0,-102709064753.125,266501322314.12982,264405395132.53162,286584062054.2284,271453194680.47754
8673,2001-11-17 05:30:00,286757122768.0,-107438150029.875,270305789920.8772,269701272090.35724,293240271798.7712,282684845507.23663
8674,2001-11-17 05:40:00,283493755080.0,-112668135390.75,269344576788.36945,267661184999.85022,292230747309.5893,281527137407.1185
8675,2001-11-17 05:50:00,275916724056.0,-122607924449.0,262907196440.01312,261410743115.5359,284571318289.1,273553966021.70923
8676,2001-11-17 06:00:00,288792486080.0,-130453138274.875,257653615080.17572,256293586023.11987,279099974161.4545,268071510230.08282
8677,2001-11-17 06:10:00,306479723200.0,-132621781480.375,268460647533.206,267182519064.33472,293429372875.45935,286623842874.47034
8678,2001-11-17 06:20:00,293679094032.0,-132773930668.0,283633022917.35944,281486472072.1507,310564232821.4922,306327574012.3231
8679,2001-11-17 06:30:00,272181711416.0,-136470957352.0,275692364913.7901,272696566519.698,299619101968.89905,289982067348.03296
8680,2001-11-17 06:40:00,313536037144.0,-139208069362.75,261654190781.00476,259349567582.47412,283323561855.3286,269444599405.25476
8681,2001-11-17 06:50:00,291518587872.0,-144700929104.875,283962863332.03394,283411053368.2881,310621590970.67883,308043177401.8154
8682,2001-11-17 07:00:00,270105779056.0,-143915864460.875,278602883890.46985,275122884256.1651,301953463421.35815,292303652516.0412
8683,2001-11-17 07:10:00,330656169984.0,-143428740089.75,265491700843.18402,263378847433.7826,285318937668.81836,270592903427.1828
8684,2001-11-17 07:20:00,304712957928.0,-142073293190.125,302247275233.0553,302019529618.09985,331372161225.901,332011616883.59985
8685,2001-11-17 07:30:00,320463015928.0,-136495422951.875,295276996020.70123,290807860513.4055,320336622263.44464,310290828166.2452
8686,2001-11-17 07:40:00,294095472104.0,-115010170858.875,323828286160.5208,322180814373.2831,349161183735.5592,341948268021.01965
8687,2001-11-17 07:50:00,317495736976.0,-104848122387.625,303750375372.11127,300230688118.0025,323411697583.3471,304257520575.2814
8688,2001-11-17 08:00:00,280887487728.0,-89707847492.125,325866625311.16595,325914088602.03284,345276562087.522,332636011871.4878
8689,2001-11-17 08:10:00,267093281200.0,-68317886077.875,314599302378.77954,312699127716.1128,326639872444.8591,302277449142.2855
8690,2001-11-17 08:20:00,292507673976.0,-52782930466.75,301977955829.83453,302699651694.6302,310679815111.01953,282628236811.08276
8691,2001-11-17 08:30:00,322890555640.0,-35442652361.375,319381154486.6065,321492380680.0458,330970646383.8174,309847952081.3613
8692,2001-11-17 08:40:00,294423344584.0,-14516348222.5,346923292477.7666,348149601108.88995,360617300458.24146,343816859778.93164
8693,2001-11-17 08:50:00,316945291520.0,-72784231.375,329779009250.49603,329503105042.27924,337162852032.29016,308866908575.1859
8694,2001-11-17 09:00:00,306851002648.0,15888382126.625,345699461930.8992,348371446410.8322,355099288456.1713,332906457878.034
8695,2001-11-17 09:10:00,298785298936.0,26140830076.25,338324190674.34973,339596188345.00415,344084997429.9727,317103450597.6487
8696,2001-11-17 09:20:00,329315716288.0,49952732856.875,346478095540.1132,348932649990.74097,350846361726.12317,322597201716.61334
8697,2001-11-17 09:30:00,292419794144.0,63704057067.25,360963512844.43445,364107621548.81824,366840868102.9166,343067040498.43054
8698,2001-11-17 09:40:00,318538116248.0,83270183999.125,347223556794.0344,348960513661.28784,346439242859.8719,311985921075.8637
8699,2001-11-17 09:50:00,294367786720.0,92635714641.0,354682529754.1152,359352099167.76276,355975247048.9945,327903646889.9296
8700,2001-11-17 10:00:00,305103494128.0,102646281689.625,340995349292.97125,344048060080.2514,338474916028.4147,304378353768.68335
8701,2001-11-17 10:10:00,293127658416.0,115892131271.0,349493932495.9353,354377183208.0164,348420522862.1649,318349343709.3177
8702,2001-11-17 10:20:00,315870066336.0,134234475606.625,348983718494.8483,352789227874.0234,345502038517.5514,311470002751.65265
8703,2001-11-17 10:30:00,314210597504.0,147343168272.25,360899681818.9877,366088727767.97095,358754092828.9249,328978759001.65936
8704,2001-11-17 10:40:00,277627899824.0,162098210525.125,364159043308.3283,368350475718.60944,360829075770.8333,328965639756.8373
8705,2001-11-17 10:50:00,297443780160.0,175419322689.375,341754202621.39233,345882378464.05676,332455817447.2602,290949011988.2313
8706,2001-11-17 11:00:00,398704094776.0,201564914766.25,365542867177.04626,372385006305.00073,358204993223.35736,323589372236.93445
8707,2001-11-17 11:10:00,395513196368.0,213130094843.75,421857624490.0632,428643523181.2807,425656614300.57025,410269274853.47925
8708,2001-11-17 11:20:00,466669618728.0,217354390198.125,420157018133.7604,421913179062.4752,423363506305.4095,399737491722.4215
8709,2001-11-17 11:30:00,567282588624.0,224219597760.125,469423653179.594,473599693497.42236,482084569239.9422,473534826289.98145
8710,2001-11-17 11:40:00,434926477920.0,236900501658.125,547764971027.44507,549233918374.5525,572580860190.801,579963492522.0332
8711,2001-11-17 11:50:00,478501934048.0,232657183465.875,460830213727.28516,455131208117.5897,466522660696.8174,430683159727.7062
8712,2001-11-17 12:00:00,557553752840.0,239064458773.625,490520259987.78754,495507036963.2756,502085119714.5969,484909209355.78613
8713,2001-11-17 12:10:00,681247546960.0,260654994863.25,559170426700.9672,560717944179.1213,581170374689.7815,579144288929.6747
8714,2001-11-17 12:20:00,608875581528.0,280795218981.375,651256405746.4929,650681295644.4784,686381478551.147,701387771078.0692
8715,2001-11-17 12:30:00,676360293320.0,298969551394.25,622992508342.6633,615801837732.8816,644279652477.9084,627049913940.8259
8716,2001-11-17 12:40:00,742988336024.0,320785847378.75,674995801909.6382,675574108202.9673,701272907602.1877,698176589304.4526
8717,2001-11-17 12:50:00,713403862112.0,337205372503.5,725055317798.0779,722656154660.5509,755952163815.3696,759407861148.7975
8718,2001-11-17 13:00:00,692225600304.0,349347842958.75,714849157628.2878,710032188036.9702,738071221008.4214,725546332567.2148
8719,2001-11-17 13:10:00,641202639248.0,379437145004.25,723527842530.4286,721695261118.7112,741281274554.1775,722314902349.439
8720,2001-11-17 13:20:00,770546335424.0,413515553515.75,703890069996.5452,702591088726.2039,710208086896.4518,675281047759.4817
8721,2001-11-17 13:30:00,613700373976.0,439162834990.25,782033349353.9636,786712806756.1931,801764464924.2488,796193616898.5607
8722,2001-11-17 13:40:00,740396319368.0,473946505390.375,705453621632.5898,700760780054.2551,700812689196.1104,648484044376.1382
8723,2001-11-17 13:50:00,730275365240.0,508846662178.375,784250692633.9504,792810028953.675,793112682295.879,775296476156.0438
8724,2001-11-17 14:00:00,754454620392.0,527695112008.5,775626356233.0881,775653013295.329,779597301804.6708,749123815070.0974
8725,2001-11-17 14:10:00,761879564368.0,547647080145.25,794557010322.2134,798264264401.7983,800169282028.9688,774406588528.751
8726,2001-11-17 14:20:00,680375855800.0,570736828121.25,807316899486.3887,809645849550.6195,812466775032.9075,784969312343.9536
8727,2001-11-17 14:30:00,805535747872.0,589159071137.0,756322662339.7227,757708797645.2065,748513525739.3931,698798098815.794
8728,2001-11-17 14:40:00,1069872023832.0,605879903537.875,829742672031.0947,838579363209.7793,837913642755.5122,822256580272.9199
8729,2001-11-17 14:50:00,789364060448.0,613046919314.625,997409936090.5765,1001944367694.4481,1040509210805.1848,1077039039608.7053
8730,2001-11-17 15:00:00,695567316824.0,613004551192.125,837374165376.8226,823909752112.9519,840316343795.3323,789321692325.5039
8731,2001-11-17 15:10:00,809554142528.0,615579204753.0,765959608385.8594,771324718369.8492,755554776275.8843,698141970384.9203
8732,2001-11-17 15:20:00,734173239648.0,613515436185.0,819491717216.0199,828698363523.9008,826762522413.7986,807490373960.0332
8733,2001-11-17 15:30:00,724670604128.0,610848989031.375,772082216609.5442,772369755831.9224,771367853376.2437,731506792494.4333
8734,2001-11-17 15:40:00,765265349168.0,613987552020.5,763545387575.6572,768851295942.3813,763876526415.5798,727809167117.0674
8735,2001-11-17 15:50:00,784153146192.0,621488464993.375,790138248971.3186,795160574738.0842,797335798849.1512,772766262140.8372
8736,2001-11-17 16:00:00,1089614744960.0,623257156470.125,798842160459.231,801385370052.7136,809343489251.9856,785921837668.7299
8737,2001-11-17 16:10:00,1072101202440.0,619541010786.5,988251375902.5911,994667037489.325,1040658107745.9104,1085898599276.4192
8738,2001-11-17 16:20:00,1047867694744.0,626494853434.0,1013673959049.3704,1001808792543.6304,1062124802453.7722,1079055045087.5381
8739,2001-11-17 16:30:00,1116224008864.0,623969286830.25,1003598299088.5898,996036336803.1077,1044394872639.7972,1045342128140.2639
8740,2001-11-17 16:40:00,1053857930616.0,622014509782.0,1051248772252.7812,1046923784514.2091,1099398248254.3569,1114269231815.7993
8741,2001-11-17 16:50:00,1139385735936.0,609619557238.875,1010883517819.1372,1001863221844.0364,1048349632294.4943,1041462978072.883
8742,2001-11-17 17:00:00,1109075192360.0,589126906496.625,1053358583323.5417,1050748452700.4873,1102221337444.2615,1118893085193.6948
8743,2001-11-17 17:10:00,1216786033136.0,573906042846.375,1042456274374.4948,1033579832393.1877,1087933578123.9797,1093854328709.7905
8744,2001-11-17 17:20:00,1057805797896.0,564379556803.125,1116502605539.2737,1111714714196.631,1176131238639.4878,1207259547092.7407
8745,2001-11-17 17:30:00,1060464350512.0,545821709951.25,1017791007183.2372,1003772400994.2498,1054541491099.6782,1039247951044.137
8746,2001-11-17 17:40:00,1307908894976.0,513236545587.25,994159953736.1447,991478482694.3895,1031514454814.3562,1027879186147.979
8747,2001-11-17 17:50:00,1429746570832.0,500009973086.625,1160080037315.1353,1158899405722.7305,1234135520725.316,1294682322475.4048
8748,2001-11-17 18:00:00,1514447363352.0,488720483233.375,1261529311381.7021,1246373391624.9062,1350092638997.7634,1418457080978.7068
8749,2001-11-17 18:10:00,1315113850504.0,466263659910.125,1326666982129.6348,1308751553069.6853,1422119754906.1199,1491990540028.7622
8750,2001-11-17 18:20:00,1338106203816.0,451624764629.375,1224371631661.35,1200847625759.949,1288819200960.9478,1300474955223.1936
8751,2001-11-17 18:30:00,1289409750632.0,450960438891.625,1247305486383.607,1237492085740.0205,1311655612541.7988,1337441878078.2246
8752,2001-11-17 18:40:00,1188518923664.0,455461905430.625,1227874569490.2854,1214209896456.1638,1282159113134.537,1293911217170.9993
8753,2001-11-17 18:50:00,1232227454528.0,465418026931.5,1172459910423.1782,1161511488890.8706,1209055183738.1118,1198475045164.8384
8754,2001-11-17 19:00:00,1233786927664.0,470865567679.125,1193159265293.109,1189101361192.6538,1231927780084.312,1237674995275.6519
8755,2001-11-17 19:10:00,1193355953552.0,480991643224.5,1201895390330.684,1194898970198.1016,1238872382326.3264,1243913003209.373
8756,2001-11-17 19:20:00,1178414171208.0,491145278983.375,1181366482595.5452,1174521240263.4927,1209558132280.1494,1203509589310.8704
8757,2001-11-17 19:30:00,1097589825312.0,503267410816.25,1174590236375.1755,1170661450370.2205,1198054972016.893,1190536303040.872
8758,2001-11-17 19:40:00,1208193102680.0,505087388664.25,1113030899328.583,1108584539294.4778,1124620395210.391,1099409803159.9376
8759,2001-11-17 19:50:00,1205023946424.0,503656558464.375,1171648802137.312,1174148854258.4863,1197750997454.1318,1206762272480.1235
8760,2001-11-17 20:00:00,1171633279864.0,503506530689.625,1176105964523.3765,1170932403622.4038,1201253143188.2173,1204873918649.2944
8761,2001-11-17 20:10:00,1168999786120.0,504034730290.75,1158056537528.227,1153881599540.8818,1177400915088.7915,1172161479465.1309
8762,2001-11-17 20:20:00,1274622707192.0,510556545519.125,1160089602980.7224,1157658796691.7712,1179291774207.6162,1175521601348.3535
8763,2001-11-17 20:30:00,1109389051360.0,516051022004.875,1228078211010.377,1227037402897.6123,1260040003458.0498,1280117183677.7617
8764,2001-11-17 20:40:00,1004607461624.0,517749749744.25,1130015198178.3472,1120630351171.6309,1137813597930.271,1111087779099.413
8765,2001-11-17 20:50:00,1030282367296.0,526401158533.75,1059484953529.5576,1059903990002.3556,1053399278960.5237,1013258870413.5544
8766,2001-11-17 21:00:00,950737391736.0,528058610547.875,1057056610805.585,1062029632447.2694,1055454911858.3354,1031939819310.1686
8767,2001-11-17 21:10:00,916245251888.0,528756992172.25,999498094725.7324,1000638954788.7493,989491389010.5425,951435773360.3735
8768,2001-11-17 21:20:00,947932717672.0,528382860095.0,965871615848.5327,971266747348.1399,952781804975.4587,915871119810.7908
8769,2001-11-17 21:30:00,884498647576.0,523112072753.125,970000908915.6564,976188259161.3588,964998096757.4478,942661930330.1018
8770,2001-11-17 21:40:00,1007007198216.0,523321324067.0,930855463897.2039,933521479663.1094,919219531380.3892,884707898889.8511
8771,2001-11-17 21:50:00,995179680976.0,525867054532.625,1002817419149.1931,1010560736361.3724,1009832499813.3881,1009552928681.6752
8772,2001-11-17 22:00:00,836567529696.0,524619675854.375,998690915230.6973,997835517788.9282,1004492672973.8171,993932302297.6895
8773,2001-11-17 22:10:00,953803040192.0,519986365138.625,894840070542.4094,893819711697.3813,879514669913.8137,831934218980.279
8774,2001-11-17 22:20:00,946133013736.0,506111534132.625,944126817330.1154,953830510251.1812,946957771620.5026,939928209186.0288
8775,2001-11-17 22:30:00,987053116064.0,487387697703.875,934342191074.6831,934890990802.4211,937905501121.4093,927409177307.1884
8776,2001-11-17 22:40:00,1018693430576.0,469103306216.125,956740268590.8219,959423408082.7455,967177014855.8772,968768724576.3033
8777,2001-11-17 22:50:00,888899555248.0,447454934057.625,970356393194.2245,969754522783.7582,989430744266.2709,997045058417.4753
8778,2001-11-17 23:00:00,687832703024.0,401727485679.75,863117643950.6259,858658831045.641,866602528461.1958,843172106870.1079
8779,2001-11-17 23:10:00,686897281984.0,380422146965.375,738546861409.9805,739268627074.4916,719468040046.6301,666527364309.5984
8780,2001-11-17 23:20:00,645867801568.0,361114944494.25,715720961291.3396,724806237422.6045,701120394134.0742,667590079512.9199
8781,2001-11-17 23:30:00,741134414208.0,336518179691.25,671371453192.5051,676978871918.187,655415914480.0726,621271036765.0052
8782,2001-11-17 23:40:00,785805151872.0,313531202543.625,719224300791.447,727866077368.1313,720299989036.0087,718147437060.4028
8783,2001-11-17 23:50:00,640042166784.0,289857170348.875,746232186648.152,747961265782.2917,756070172494.2351,762131119677.2765
8784,2001-11-18 00:00:00,696241994864.0,339415863547.125,729231138734.889,726794293461.9788,719338153389.6147,689600859982.2242
8785,2001-11-18 00:10:00,969055317856.0,276571386234.5,663574601717.5149,669295719709.7699,654757135444.437,633397517551.332
8786,2001-11-18 00:20:00,965374338232.0,237358111459.125,835066840583.5779,843856664944.2483,872301549693.9147,929842043080.6353
8787,2001-11-18 00:30:00,765483814648.0,201507429594.25,851093913414.2925,840645405861.9626,890315231134.8375,929523656367.0922
8788,2001-11-18 00:40:00,770795050600.0,168541919091.375,731144432058.8679,720317171460.306,744225724244.114,732518304145.0848
8789,2001-11-18 00:50:00,842689122696.0,163265072123.5,746790949123.3765,747543422666.4894,761647965056.7334,765518203632.1611
8790,2001-11-18 01:00:00,796425526560.0,159353343322.75,795176328691.6129,793518886468.7433,819008710624.9404,838777393895.21
8791,2001-11-18 01:10:00,697096712912.0,154822963644.5,773816841996.9073,768061939943.6252,789205756079.7938,791895146881.7078
8792,2001-11-18 01:20:00,783046986016.0,152446736228.875,711917825239.6962,708351770759.9866,713656735170.9784,694720485496.4194
8793,2001-11-18 01:30:00,708917274592.0,139332987879.875,749073205534.1079,752268951645.9742,761404400662.2429,769933237667.0514
